"participant","trialno","rotation","target","reachdev"
216970,107,56.25,105,-2.50438672297164
216970,108,57,135,13.8027103175926
216970,109,57.75,105,17.4379041926778
216970,110,58.5,45,-39.1576231749309
216970,111,59.25,135,55.9979111513253
216970,112,60,75,33.4545521990176
216970,113,60,105,3.78640235256982
216970,114,60,75,46.7040470703505
216970,115,60,45,16.6647628056767
216970,116,60,135,51.5152689857908
216970,117,60,135,95.4467868666744
216970,118,60,105,30.499068738672
216970,119,60,45,8.20454814616287
216970,120,60,75,31.5681113545861
216970,121,60,105,13.0138887284373
216970,122,60,135,42.899344069092
216970,123,60,45,0.37984739073265
216970,124,60,75,9.14796580087729
216970,125,60,105,11.296036883346
216970,126,60,75,24.7418782598789
216970,127,60,135,30.9924383160909
216970,128,60,45,16.797064510765
216970,129,60,75,-0.550173578406946
216970,130,60,45,18.3395354564777
216970,131,60,135,43.1771187996113
216970,132,60,105,40.5595034553732
216970,133,60,105,27.8236074380109
216970,134,60,135,39.9683456274643
216970,135,60,45,18.7846539325551
216970,136,60,75,20.034934639568
216970,137,60,135,38.3060592175271
216970,138,60,105,18.6516693173224
216970,139,60,75,-1.40209717685038
216970,140,60,45,20.4892729384121
216970,141,60,45,23.4440133303459
216970,142,60,75,29.2138961259374
216970,143,60,135,43.4041830447472
216970,144,60,105,23.750089219842
216970,145,60,45,23.9843136900716
216970,146,60,75,3.98846654432639
216970,147,60,105,36.1573716447708
216970,148,60,135,39.5413196000906
216970,149,60,135,41.5029940929166
216970,150,60,105,11.7103643123763
216970,151,60,45,10.2729583254415
216970,152,60,75,20.1570234890576
216970,153,60,135,20.4729331089731
216970,154,60,45,35.2315414105145
216970,155,60,105,-25.0232058301234
216970,156,60,75,26.2836023409339
216970,157,60,75,25.5272589862304
216970,158,60,135,73.4457738221178
216970,159,60,105,60.4285514945717
216970,160,60,45,17.5935035516515
216970,161,60,105,9.75392575027757
216970,162,60,135,26.2867303888182
216970,163,60,75,14.6378594943576
216970,164,60,45,13.8900064717584
216970,165,60,75,37.5592151458589
216970,166,60,135,34.88454178065
216970,167,60,105,21.3151608259152
216970,168,60,45,33.1647610254201
216970,169,60,45,16.1154160192105
216970,170,60,105,28.516274222188
216970,171,60,135,62.6317227935144
216970,172,60,75,22.3947928269574
216970,173,60,105,56.6076717521628
216970,174,60,45,-8.48641844501204
216970,175,60,75,44.2206109193077
216970,176,60,135,53.9537395951934
216970,177,60,75,27.7543594923047
216970,178,60,45,36.7043252302328
216970,179,60,105,18.5390392801012
216970,180,60,135,98.4511234259322
216970,181,60,75,26.6868598252813
216970,182,60,45,9.32244679888649
216970,183,60,135,34.5870921056534
216970,184,60,105,19.1010245386935
216970,185,60,45,10.6760501179166
216970,186,60,75,10.0688041406773
216970,187,60,135,59.1241588870032
216970,188,60,105,40.7781512876641
216970,189,60,45,22.1668228178659
216970,190,60,105,27.077700762688
216970,191,60,135,42.2896998491148
216970,192,60,75,12.948412742608
216970,193,-60,105,32.3040609357106
216970,194,-60,75,7.88090714059422
216970,195,-60,135,22.4572427927514
216970,196,-60,45,7.1398676929756
216970,197,-60,45,-11.4735174100072
216970,198,-60,105,6.06088932951913
216970,199,-60,135,14.6682910080135
216970,200,-60,75,15.3114915337868
216970,201,NA,75,14.517016556532
216970,202,NA,105,15
216970,203,NA,45,-15.1036283778852
216970,204,NA,135,9.65630862512229
216970,205,NA,105,12.084699269833
216970,206,NA,45,-6.71755451972901
216970,207,NA,75,16.1480003182915
216970,208,NA,135,11.1635339271445
216970,209,NA,45,-20.3071599571102
216970,210,NA,105,9.26686348385938
216970,211,NA,135,9.81467699816086
216970,212,NA,75,10.136627865505
216970,213,NA,105,9.39959091804334
216970,214,NA,135,25.7372105131089
216970,215,NA,75,18.0122014535428
216970,216,NA,45,7.64330194406038
216970,217,NA,75,5.82572866978599
216970,218,NA,135,21.2294559673643
216970,219,NA,105,11.5184398594421
216970,220,NA,45,-10.7186321617126
216970,221,NA,105,4.77801363325507
216970,222,NA,135,24.9851777876942
216970,223,NA,75,17.5449780903188
216970,224,NA,45,11.0525614463449
217315,1,0,105,-13.4742036100744
217315,2,0,45,-6.84277341263094
217315,3,0,135,-1.29216688624994
217315,4,0,75,-9.75286109838356
217315,5,0,75,2.62229722866828
217315,6,0,45,-3.05869757409582
217315,7,0,135,-11.853004167744
217315,8,0,105,-3.04116959683517
217315,9,0,105,-0.226427779310111
217315,10,0,135,-1.5911402711946
217315,11,0,45,-5.10648457232837
217315,12,0,75,0.0564714273879797
217315,13,0,135,-3.14902041884758
217315,14,0,105,0.963756532073525
217315,15,0,45,-4.8365834457353
217315,16,0,75,-2.09259132873416
217315,17,0,135,-4.36351139166193
217315,18,0,45,-0.24803212815651
217315,19,0,105,-4.84069808396834
217315,20,0,75,3.94197788383679
217315,21,0,75,-10.9384773226894
217315,22,0,45,-14.5344550805401
217315,23,0,135,3.31458582064348
217315,24,0,105,-11.2666383570831
217315,25,0,45,17.1759036157467
217315,26,0,105,4.95065141187513
217315,27,0,135,-3.41658819177136
217315,28,0,75,-0.256437163529262
217315,29,0,105,-2.59242456218159
217315,30,0,75,-3.41658139531292
217315,31,0,45,-5.62462804144592
217315,32,0,135,-5.75826016436677
217315,33,0.75,105,5.0737544933483
217315,34,1.5,135,-8.19611128752469
217315,35,2.25,75,-1.96134341697703
217315,36,3,45,0.208347370806195
217315,37,3.75,45,-0.228268830153419
217315,38,4.5,75,-1.62145980492849
217315,39,5.25,135,-0.946951446773471
217315,40,6,105,-4.73918083589484
217315,41,6.75,75,7.86450812189965
217315,42,7.5,105,1.39945748334126
217315,43,8.25,45,1.63657704161672
217315,44,9,135,-2.70294403781472
217315,45,9.75,105,3.19293657840144
217315,46,10.5,75,8.44806257795782
217315,47,11.25,135,5.23747606681251
217315,48,12,45,5.55994726330954
217315,49,12.75,135,4.50777079340135
217315,50,13.5,45,5.9061411137705
217315,51,14.25,75,1.32096373061936
217315,52,15,105,8.18564711059025
217315,53,15.75,105,14.2970195772644
217315,54,16.5,135,11.404479879147
217315,55,17.25,45,3.41998309486111
217315,56,18,75,10.3128838018741
217315,57,18.75,105,11.6136656712163
217315,58,19.5,75,16.4295656148385
217315,59,20.25,135,7.18426739242686
217315,60,21,45,14.2570353596501
217315,61,21.75,45,6.00900595749453
217315,62,22.5,75,18.4951846737412
217315,63,23.25,105,8.25082521043035
217315,64,24,135,3.90049374238188
217315,65,24.75,105,17.3441324740698
217315,66,25.5,45,19.1422681914663
217315,67,26.25,75,17.8377964803182
217315,68,27,135,16.0490047925332
217315,69,27.75,135,11.1254056417587
217315,70,28.5,105,21.4187867302388
217315,71,29.25,45,13.2664808465837
217315,72,30,75,19.7164293488647
217315,73,30.75,45,18.9110800745639
217315,74,31.5,105,13.6112834104487
217315,75,32.25,75,26.4785466230778
217315,76,33,135,13.1725534233269
217315,77,33.75,105,17.6630007660671
217315,78,34.5,135,3.74764497476603
217315,79,35.25,45,14.649904105813
217315,80,36,75,18.9704687760195
217315,81,36.75,75,21.098283967108
217315,82,37.5,105,9.15274455872679
217315,83,38.25,135,20.7564794127547
217315,84,39,45,16.8316687582415
217315,85,39.75,105,17.8624052261118
217315,86,40.5,75,35.5429920875041
217315,87,41.25,135,17.030156772887
217315,88,42,45,28.8398533074364
217315,89,42.75,135,19.8750421847182
217315,90,43.5,45,18.9045758426117
217315,91,44.25,105,24.4073358722069
217315,92,45,75,33.3384705437644
217315,93,45.75,45,32.6609127216738
217315,94,46.5,135,14.1423466420327
217315,95,47.25,75,31.2399747663127
217315,96,48,105,19.9841149825787
217315,97,48.75,135,27.4567422845999
217315,98,49.5,75,47.8503183022168
217315,99,50.25,105,29.3645824496972
217315,100,51,45,28.393019421383
217315,101,51.75,45,39.4198466588042
217315,102,52.5,105,19.1538530869512
217315,103,53.25,135,14.8083770390424
217315,104,54,75,37.2445068524412
217315,105,54.75,105,13.95837332399
217315,106,55.5,75,61.4641436308658
217315,107,56.25,135,17.2095575205479
217315,108,57,45,42.5707266765
217315,109,57.75,75,43.1420011086722
217315,110,58.5,105,20.7709362215743
217315,111,59.25,135,24.3701200538738
217315,112,60,45,16.4824397735224
217315,113,60,45,56.9381504945048
217315,114,60,75,51.0727266199506
217315,115,60,135,23.9879198559588
217315,116,60,105,52.9332702835989
217315,117,60,135,37.6587741886358
217315,118,60,105,42.2723705456223
217315,119,60,75,45.1765775877391
217315,120,60,45,27.6459753637387
217315,121,60,45,42.8447243792085
217315,122,60,75,46.8867911239441
217315,123,60,105,30.2551187030578
217315,124,60,135,35.9605171966449
217315,125,60,105,35.9426505499883
217315,126,60,45,42.9335230143558
217315,127,60,75,48.7541420639966
217315,128,60,135,27.8755103865275
217315,129,60,75,31.9162443724964
