"participant","trialno","rotation","target","reachdev"
217159,20,0,105,7.08976362005689
217159,21,0,45,2.23741338694965
217159,22,0,135,3.56453581398493
217159,23,0,105,8.13732695960544
217159,24,0,75,19.5166807645129
217159,25,0,75,14.5913400100657
217159,26,0,105,-22.1215674535811
217159,27,0,135,-7.98692952782986
217159,28,0,45,65.5018991323538
217159,29,0,105,7.87936791728925
217159,30,0,135,0.0479055023625268
217159,31,0,75,9.95068943577345
217159,32,0,45,-8.6124092330806
217159,33,-30,135,6.47018494132115
217159,34,-30,45,7.41116844795871
217159,35,-30,105,12.8118779175588
217159,36,-30,75,1.11330763725983
217159,37,-30,75,11.6942276666412
217159,38,-30,135,-28.3169726711077
217159,39,-30,45,17.3191775495071
217159,40,-30,105,3.87167947513388
217159,41,-30,75,17.5230275306941
217159,42,-30,135,11.812920215443
217159,43,-30,45,23.8130300839241
217159,44,-30,105,16.117756374942
217159,45,-30,75,7.13776560310595
217159,46,-30,45,20.6343982221525
217159,47,-30,105,18.2923164873552
217159,48,-30,135,-26.9211354704186
217159,49,-30,75,68.7235902045361
217159,50,-30,135,-34.3471415299983
217159,51,-30,45,70.5066434399343
217159,52,-30,105,13.1760532283132
217159,53,-30,45,29.8665572993344
217159,54,-30,75,15.8667364796686
217159,55,-30,105,-8.50374481617148
217159,56,-30,135,-1.81995760282252
217159,57,-30,45,81.405876462884
217159,58,-30,75,-3.42724325298363
217159,59,-30,135,-10.868611162271
217159,60,-30,105,39.5478424723838
217159,61,-30,45,72.6182140827841
217159,62,-30,105,29.1212842160852
217159,63,-30,75,12.323399414778
217159,64,-30,135,25.7701373984965
217159,65,-30,45,20.2957201509665
217159,66,-30,75,32.4828140834872
217159,67,-30,135,37.4867590263144
217159,68,-30,105,-83.899136359703
217159,69,-30,135,34.6142527095062
217159,70,-30,105,101.107056770106
217159,71,-30,75,9.27329883845093
217159,72,-30,45,3.60993915756278
217159,73,-30,105,11.9807673978595
217159,74,-30,75,5.3155777708419
217159,75,-30,135,22.9136097896526
217159,76,-30,45,26.7913750974512
217159,77,-30,75,26.1440357286822
217159,78,-30,45,34.9245734574087
217159,79,-30,105,16.9250990072502
217159,80,-30,135,12.2530105870818
217159,81,-30,135,4.33752281939889
217159,82,-30,105,8.71063846752382
217159,83,-30,45,23.3144845753237
217159,84,-30,75,37.5068977946201
217159,85,-30,135,-2.02557632494947
217159,86,-30,45,40.7155489912588
217159,87,-30,75,28.2820660012827
217159,88,-30,105,16.9572280606666
217159,89,-30,75,23.9566072957078
217159,90,-30,45,24.9354724963044
217159,91,-30,105,8.44722538546959
217159,92,-30,135,16.335258927785
217159,93,-30,75,11.3759306696796
217159,94,-30,105,23.3041342611048
217159,95,-30,135,19.9147539592932
217159,96,-30,45,15.6905407651881
217159,97,-30,105,39.2806736350639
217159,98,-30,135,21.1327243392424
217159,99,-30,75,18.5275300642885
217159,100,-30,45,17.3989740416406
217159,101,-30,135,8.57299400226633
217159,102,-30,75,20.5365644929058
217159,103,-30,45,20.3065797451741
217159,104,-30,105,27.2435632021115
217159,105,-30,75,42.9201905092437
217159,106,-30,135,26.8482809607137
217159,107,-30,105,27.0673763983871
217159,108,-30,45,18.9836629643103
217159,109,-30,75,22.0720233410417
217159,110,-30,45,18.9430637521629
217159,111,-30,105,26.1568513180398
217159,112,-30,135,22.4601247579799
217159,113,-30,135,15.118867343124
217159,114,-30,45,7.62978512786794
217159,115,-30,75,36.8478490714984
217159,116,-30,105,32.6629817674006
217159,117,-30,105,34.8968075115388
217159,118,-30,135,19.1070231874404
217159,119,-30,45,35.0626317184611
217159,120,-30,75,34.310166670119
217159,121,-30,75,20.6257678718741
217159,122,-30,105,35.8569275203666
217159,123,-30,135,9.60651057039852
217159,124,-30,45,33.7120690742718
217159,125,-30,45,24.6297239840174
217159,126,-30,135,15.4983298898899
217159,127,-30,75,32.7025910826521
217159,128,-30,105,26.7659662819972
217159,129,-30,45,34.4298912766741
217159,130,-30,135,14.9531406484912
217159,131,-30,75,31.3582186745932
217159,132,-30,105,33.4323660588788
217159,133,-30,45,15.6511745778179
217159,134,-30,75,24.6057255116271
217159,135,-30,135,35.0401630141224
217159,136,-30,105,8.95162307003617
217159,137,-30,105,3.29511842715374
217159,138,-30,45,39.1938225236702
217159,139,-30,75,25.1720125966033
217159,140,-30,135,8.21732287659778
217159,141,-30,45,13.1703190204899
217159,142,-30,135,9.031912440369
217159,143,-30,75,19.6001574602095
217159,144,-30,105,9.89204657717913
217159,145,-30,75,41.6050274645181
217159,146,-30,105,14.6139623668665
217159,147,-30,45,44.4041925834626
217159,148,-30,135,12.1946214542147
217159,149,-30,135,14.905383105782
217159,150,-30,75,41.5174035394779
217159,151,-30,45,98.2816813811677
217159,152,-30,105,12.2475644979573
217159,153,-30,135,-1.6979246220063
217159,154,-30,105,-1.30873842446349
217159,155,-30,45,36.529268208045
217159,156,-30,75,21.2366023670243
217159,157,-30,75,28.5030004426664
217159,158,-30,135,20.7307169390659
217159,159,-30,105,49.3124735353752
217159,160,-30,45,8.03355571185322
217159,161,-30,75,-20.1791552548623
217159,162,-30,45,-2.10322068897451
217159,163,-30,105,17.1763787205779
217159,164,-30,135,7.33029457450992
217159,165,-30,45,17.0874149173384
217159,166,-30,135,14.3462672085699
217159,167,-30,105,42.3607216853251
217159,168,-30,75,55.882239914101
217159,169,-30,45,36.7931697191455
217159,170,-30,105,23.6840376932224
217159,171,-30,75,35.9554748676868
217159,172,-30,135,-12.3439316523478
217159,173,-30,75,32.2228517510789
217159,174,-30,135,-27.7783993923004
217159,175,-30,45,33.0459266628785
217159,176,-30,105,34.5514228825133
217159,177,-30,105,39.130899392801
217159,178,-30,45,24.0509093317222
217159,179,-30,135,10.5573053944672
217159,180,-30,75,16.4861691160905
217159,181,-30,135,19.6542567183351
217159,182,-30,75,19.0688450816472
217159,183,-30,105,52.891539941864
217159,184,-30,45,91.5218259200077
217159,185,-30,105,45.8530359595304
217159,186,-30,135,-11.2750418144693
217159,187,-30,75,56.812382277808
217159,188,-30,45,10.6659804876403
217159,189,-30,45,21.0661782988942
217159,190,-30,105,11.8639282125534
217159,191,-30,75,15.1698935041154
217159,192,-30,135,-4.53136215324083
217159,193,30,135,8.08433045962634
217159,194,30,45,8.02488507668267
217159,195,30,75,20.1558275773702
217159,196,30,105,23.3128451913161
217159,197,30,105,30.667398762561
217159,198,30,45,18.2180180775992
217159,199,30,135,-0.837882512054651
217159,200,30,75,0.539134199916985
217159,201,NA,105,1.82824032459074
217159,202,NA,135,21.6068007423104
217159,203,NA,75,1.43669263203466
217159,204,NA,45,12.0190897277188
217159,205,NA,105,11.2015137112515
217159,206,NA,75,4.69341535980076
217159,207,NA,45,7.17315899444674
217159,208,NA,135,28.370948146929
217159,209,NA,45,11.1891981207061
217159,210,NA,135,6.77452988125693
217159,211,NA,105,7.48849742542978
217159,212,NA,75,1.20130190217218
217159,213,NA,135,5.74219037722883
217159,214,NA,75,9.87558616875901
217159,215,NA,105,6.1219611877633
217159,216,NA,45,50.2005759933055
217159,217,NA,105,18.368208908494
217159,218,NA,135,18.7542048855685
217159,219,NA,75,-0.501445717464565
217159,220,NA,45,4.26200486082035
217159,221,NA,105,15.5948167119805
217159,222,NA,75,9.442881646751
217159,223,NA,45,-0.161424810864526
217159,224,NA,135,17.500996528239
217798,1,0,105,1.63378830719964
217798,2,0,75,-1.87878388767264
217798,3,0,135,-9.39244934081892
217798,4,0,45,3.4473868518652
217798,5,0,135,-0.684777507009135
217798,6,0,75,-16.5042667192042
217798,7,0,105,6.61908462997383
217798,8,0,45,1.94514676141429
217798,9,0,105,10.9743939624313
217798,10,0,135,2.12109639666147
217798,11,0,45,9.8740592517574
217798,12,0,75,-1.06870083146623
217798,13,0,75,3.00665127641302
217798,14,0,135,9.41562639154033
217798,15,0,105,1.92751306414704
217798,16,0,45,5.83478899684134
217798,17,0,45,7.21902082486967
217798,18,0,75,5.91732400504355
217798,19,0,105,-3.33670596513613
217798,20,0,135,1.81830296445184
217798,21,0,75,1.04170992548861
217798,22,0,135,4.78253248447394
217798,23,0,105,-0.109817632672873
217798,24,0,45,11.6960167887651
217798,25,0,135,-7.58183411785178
217798,26,0,45,7.49585763972985
217798,27,0,75,-7.04341767548836
217798,28,0,105,1.63511915778737
217798,29,0,45,-1.44412553093585
217798,30,0,135,0.924045352772716
217798,31,0,105,-2.28248723578158
217798,32,0,75,3.55493622107899
217798,33,-30,105,-2.94600832309108
217798,34,-30,135,12.1791810525241
217798,35,-30,45,-5.5721978039638
217798,36,-30,75,8.13000769178574
217798,37,-30,75,9.88958243896877
217798,38,-30,45,5.86597114172653
217798,39,-30,135,8.24344697289433
217798,40,-30,105,11.4110306354057
217798,41,-30,135,19.2900462191887
217798,42,-30,105,18.4193808177719
217798,43,-30,45,1.67763946615348
217798,44,-30,75,-8.77234881136471
217798,45,-30,105,17.0053832080835
217798,46,-30,75,-35.7316810200635
217798,47,-30,135,19.1694698571768
217798,48,-30,45,15.0498634620727
217798,49,-30,75,12.6862775021758
217798,50,-30,105,7.47060199706315
217798,51,-30,45,36.7142029760463
217798,52,-30,135,-42.3974377975002
217798,53,-30,75,5.94656133782622
217798,54,-30,105,-43.3636030309434
217798,55,-30,45,14.4320629361359
217798,56,-30,135,7.92073990164107
217798,57,-30,135,27.7934274119586
217798,58,-30,105,19.9920201985587
217798,59,-30,45,41.4785466230778
217798,60,-30,75,18.2350150577846
217798,61,-30,135,21.637941229429
217798,62,-30,105,7.83365417791754
217798,63,-30,75,-40.1030370008516
217798,64,-30,45,20.8264222664874
217798,65,-30,135,-26.6725478230174
217798,66,-30,45,40.3645365730974
217798,67,-30,105,14.1619999986304
217798,68,-30,75,-8.4450981853946
217798,69,-30,105,64.0243448271874
217798,70,-30,135,-6.09151370885419
217798,71,-30,45,17.9873346520615
217798,72,-30,75,17.3859440303888
217798,73,-30,75,13.9325003162598
217798,74,-30,135,-45
217798,75,-30,45,17.5044727268436
217798,76,-30,105,9.51101964972579
217798,77,-30,75,-6.5713071912546
217798,78,-30,105,22.6942404666892
217798,79,-30,45,3.70462744207712
217798,80,-30,135,-86.9377129145999
217798,81,-30,135,-115.484126990417
217798,82,-30,45,-0.971021931079163
217798,83,-30,105,-0.898647719743228
217798,84,-30,75,-30.2338590258733
217798,85,-30,45,-11.4639530156926
217798,86,-30,75,6.62399452257332
217798,87,-30,105,-8.27148790623132
217798,88,-30,135,-49.0095015414393
217798,89,-30,105,-31.752866847737
217798,90,-30,75,-30.6793647554653
217798,91,-30,135,-5.4403320310055
217798,92,-30,45,1.25445162268154
217798,93,-30,45,-1.95806742923404
217798,94,-30,75,18.1480960995628
217798,95,-30,105,27.8420495478424
217798,96,-30,135,-7.06672971640107
217798,97,-30,45,-1.40862873533847
217798,98,-30,75,6.51839420597067
217798,99,-30,105,-2.53217766378682
217798,100,-30,135,-12.1622035196818
217798,101,-30,45,15.5663178248568
217798,102,-30,75,10.4711757630675
217798,103,-30,135,-49.805601243469
217798,104,-30,105,20.2514057583146
217798,105,-30,135,-61.9754994679297
217798,106,-30,75,2.00538320808349
217798,107,-30,105,-45.1600608380871
217798,108,-30,45,18.71512155073
217798,109,-30,45,33.0502427785062
