"participant","trialno","rotation","target","reachdev"
216586,72,15,135,31.8726268044464
216586,73,30,75,6.35617169699685
216586,74,30,135,41.1242538688434
216586,75,30,45,13.2802270355396
216586,76,30,105,17.5256532384899
216586,77,30,135,47.1697137430735
216586,78,30,75,11.7896135527395
216586,79,30,105,12.6192460611253
216586,80,30,45,11.7139315539057
216586,81,30,105,24.154543250161
216586,82,30,75,16.0079877183364
216586,83,30,45,-51.3663297020488
216586,84,30,135,100.881840520456
216586,85,30,45,18.7195212405632
216586,86,30,135,27.9827465756644
216586,87,30,105,0.462786509622739
216586,88,30,75,18.1156600216537
216586,89,30,45,23.7815587854764
216586,90,30,135,-59.0829226404599
216586,91,30,75,40.1514889745223
216586,92,30,105,20.0334506183375
216586,93,30,135,46.1061959726212
216586,94,30,105,43.8650145660852
216586,95,30,45,1.98284750105942
216586,96,30,75,21.6639579168479
216586,97,30,75,32.8660946137077
216586,98,30,105,32.2381700878195
216586,99,30,135,29.1158112277279
216586,100,30,45,7.39350637517586
216586,101,30,105,21.1750819471975
216586,102,30,75,6.10968818552012
216586,103,30,45,-15.718572938941
216586,104,30,135,56.7706968438114
216586,105,30,135,64.682948758292
216586,106,30,45,-83.5209551549067
216586,107,30,75,16.2612103170021
216586,108,30,105,11.2255106247488
216586,109,30,105,19.577661345866
216586,110,30,45,16.0406633516803
216586,111,30,75,27.9935753324165
216586,112,30,135,47.2115678880636
216586,113,45,45,18.6255509771594
216586,114,45,135,23.7785009493507
216586,115,45,105,53.282445480271
216586,116,45,75,45.0025183218282
216586,117,45,45,50.2236311338197
216586,118,45,75,31.9813542335639
216586,119,45,105,31.6000539478533
216586,120,45,135,48.6826982860451
216586,121,45,135,38.5664600188904
216586,122,45,105,34.1798528284103
216586,123,45,45,31.4008189335114
216586,124,45,75,21.6752426084391
216586,125,45,105,45.9588961520897
216586,126,45,135,28.0193842246863
216586,127,45,45,25.6927693865323
216586,128,45,75,38.3510870542656
216586,129,45,75,53.4074415207153
216586,130,45,105,44.9971989141567
216586,131,45,135,58.4267368912513
216586,132,45,45,35.5770101478082
216586,133,45,105,30.2810309313518
216586,134,45,45,42.6164273037186
216586,135,45,135,34.9512667528159
216586,136,45,75,28.7263774478505
216586,137,45,135,102.19711206417
216586,138,45,75,45.4189238494399
216586,139,45,105,51.9331328248311
216586,140,45,45,44.5525563418894
216586,141,45,45,6.52505386268013
216586,142,45,135,19.5763743654018
216586,143,45,105,40.0248245341498
216586,144,45,75,36.1893857134508
216586,145,45,135,62.1141278532039
216586,146,45,45,33.589101052259
216586,147,45,75,33.9750324844297
216586,148,45,105,25.5483193981777
216586,149,45,105,45.794248278578
216586,150,45,135,52.0168767477795
216586,151,45,45,17.6428660287448
216586,152,45,75,60.3589887088197
216586,153,60,45,28.105184428153
216586,154,60,105,46.5901891679163
216586,155,60,75,28.2879138610039
216586,156,60,135,77.6316609610602
216586,157,60,75,63.3695712808997
216586,158,60,105,26.4734273014023
216586,159,60,135,45
216586,160,60,45,28.3111858861309
216586,161,60,135,15.9043942051073
216586,162,60,75,42.2778470347357
216586,163,60,105,33.3953923379845
216586,164,60,45,32.1260314742964
216586,165,60,135,45
216586,166,60,105,42.6770711190842
216586,167,60,75,57.7217625792286
216586,168,60,45,47.5093261895186
216586,169,60,45,53.1074868255591
216586,170,60,105,44.4932154584807
216586,171,60,75,50.2301916803629
216586,172,60,135,48.8757461311566
216586,173,60,75,70.4777362041818
216586,174,60,45,39.8289075273433
216586,175,60,135,40.1315584535516
216586,176,60,105,42.0248587087651
216586,177,60,45,40.8398421541875
216586,178,60,135,30.1767260057148
216586,179,60,75,68.7819702154923
216586,180,60,105,25.5959246594598
216586,181,60,135,42.9051120731692
216586,182,60,45,37.0908976424759
216586,183,60,75,73.9954373697387
216586,184,60,105,41.3901613867043
216586,185,60,75,48.9334652195945
216586,186,60,135,41.8847785716108
216586,187,60,45,15.269343077024
216586,188,60,105,49.7084043197357
216586,189,60,45,37.8772995210071
216586,190,60,135,40.8975690012636
216586,191,60,105,59.024181330396
216586,192,60,75,34.5339791441245
216586,193,-60,75,44.3501458032727
216586,194,-60,45,14.3766919552975
216586,195,-60,135,3.18315991468311
216586,196,-60,105,-1.93308312413166
216586,197,-60,45,-5.97743300805035
216586,198,-60,75,27.1800696273145
216586,199,-60,105,-8.0622315957547
216586,200,-60,135,27.405618051293
216586,201,NA,135,-11.4923617219271
216586,202,NA,75,19.3968591765809
216586,203,NA,45,4.92670029510825
216586,204,NA,105,5.81589434402644
216586,205,NA,105,12.1441286073105
216586,206,NA,75,0.194989223552953
216586,207,NA,135,20.2548602729345
216586,208,NA,45,2.74243655254377
216586,209,NA,135,21.2260475916686
216586,210,NA,105,23.5291495198908
216586,211,NA,45,-26.5000318051943
216586,212,NA,75,8.51477003504381
216586,213,NA,135,24.8755022822189
216586,214,NA,45,16.2122664338022
216586,215,NA,75,1.99057619535041
216586,216,NA,105,-0.983521512496753
216586,217,NA,75,-12.7897179693769
216586,218,NA,135,27.1848362134491
216586,219,NA,45,10.1163255104692
216586,220,NA,105,12.7361504747422
216586,221,NA,105,1.23526025810704
216586,222,NA,45,10.846245106976
216586,223,NA,135,14.9426730741955
216586,224,NA,75,8.40194769118067
217012,1,0,105,0.199056314380771
217012,2,0,75,0.316780247603961
217012,3,0,45,13.7652153120077
217012,4,0,135,6.73292132685961
217012,5,0,75,-0.202408709176145
217012,6,0,135,8.61564818416412
217012,7,0,105,3.81188930251914
217012,8,0,45,1.3748347805694
217012,9,0,75,5.35195468390184
217012,10,0,135,9.13408772396238
217012,11,0,105,-2.54175355999511
217012,12,0,45,1.49433359126653
217012,13,0,105,0.195248526819879
217012,14,0,45,10.6891046718554
217012,15,0,75,7.51261180285636
217012,16,0,135,5.12035554303954
217012,17,0,75,-0.823920932021479
217012,18,0,45,12.079530986615
217012,19,0,105,3.04782106877106
217012,20,0,135,-7.24450685244117
217012,21,0,45,1.58485439305052
217012,22,0,75,5.38027220030114
